sharpe,ann_return,ann_vol,max_dd,calmar,var_95,cvar_95,T,wealth_end,run,arch,tune,path
0.17040824527026857,0.0346668227522125,0.2034339517857877,-0.062125759012595316,0.16171027566080967,-0.020380616592124923,-0.026648434730069344,999,1.0404236316680908,ffn_base_20250819_205909,ffn,base,/users/mishray/V3/EVAL_20250820_131037_PAPER/ffn/fast1000/ffn_base_20250819_205909/mean_XT.csv
0.17040824527026857,0.0346668227522125,0.2034339517857877,-0.062125759012595316,0.16171027566080967,-0.020380616592124923,-0.026648434730069344,999,1.0404236316680908,ffn_base_20250819_210944,ffn,base,/users/mishray/V3/EVAL_20250820_131037_PAPER/ffn/fast1000/ffn_base_20250819_210944/mean_XT.csv
2.129960253737888,9.356816582791295,4.392953608580688,-0.6371258456213265,0.2719108621805262,-0.37067199331722445,-0.4418861927126981,255,1.1754751,ffn_bo_20250819_205910,ffn,bo,/users/mishray/V3/EVAL_20250820_131037_PAPER/ffn/fast1000/ffn_bo_20250819_205910/final_wealths.csv
0.13234297449633262,0.02818458015040168,0.21296619830154045,-0.05919145218180688,0.10882493233251916,-0.02064727677513887,-0.027227692401833852,999,1.0257807970046997,lstm_base_20250819_205910,lstm,base,/users/mishray/V3/EVAL_20250820_131037_PAPER/lstm/fast1000/lstm_base_20250819_205910/mean_XT.csv
0.13234297449633262,0.02818458015040168,0.21296619830154045,-0.05919145218180688,0.10882493233251916,-0.02064727677513887,-0.027227692401833852,999,1.0257807970046997,lstm_base_20250819_213920,lstm,base,/users/mishray/V3/EVAL_20250820_131037_PAPER/lstm/fast1000/lstm_base_20250819_213920/mean_XT.csv
0.1211681135159858,0.021828627319038684,0.18015158184466423,-0.049778983187898196,0.1439462167770644,-0.018929175885884053,-0.02304676034455011,999,1.0287091732025146,lstm_bo_20250819_205909,lstm,bo,/users/mishray/V3/EVAL_20250820_131037_PAPER/lstm/fast1000/lstm_bo_20250819_205909/mean_XT.csv
0.10851010406665716,0.022539169360984955,0.20771493636333874,-0.06853940090184685,0.01148283967009284,-0.02144313761538088,-0.02747308768338419,999,1.0031236410140991,lstm_bo_20250819_214227,lstm,bo,/users/mishray/V3/EVAL_20250820_131037_PAPER/lstm/fast1000/lstm_bo_20250819_214227/mean_XT.csv
1.5764984698633744,5.391847783716589,3.4201414633684153,-0.5483791632049344,-0.5815883054462604,-0.29634074221799145,-0.34083064289635795,255,0.677962,transformer_base_20250820_010508,transformer,base,/users/mishray/V3/EVAL_20250820_131037_PAPER/transformer/fast1000/transformer_base_20250820_010508/final_wealths.csv
1.6272042453323492,5.752074631864821,3.534943230614535,-0.5561083758654943,-0.5794511965825301,-0.3088671942752555,-0.34844709806546625,255,0.67463124,transformer_bo_20250820_041922,transformer,bo,/users/mishray/V3/EVAL_20250820_131037_PAPER/transformer/fast1000/transformer_bo_20250820_041922/final_wealths.csv
